Administrative,Administrative_Duration,Informational,Informational_Duration,ProductRelated,ProductRelated_Duration,BounceRates,ExitRates,PageValues,SpecialDay,Month,OperatingSystems,Browser,Region,TrafficType,VisitorType,Weekend,Total_Pages_Viewed,Total_Browsing_Duration,Product_Page_Share,Avg_Duration_Per_Page,Product_Duration_Share,Revenue
7,101.0833333,0,0.0,26,349.1166667,0.006060606,0.023484848,39.41924911,0.0,Aug,2,4,3,4,Returning_Visitor,False,33,450.2,0.7878787878787878,13.642424242424244,0.775470161483785,False
0,0.0,0,0.0,81,3197.755638,0.01,0.021511083,0.0,0.0,Nov,3,2,4,10,Returning_Visitor,True,81,3197.755638,1.0,39.47846466666667,1.0,False
0,0.0,0,0.0,4,738.0,0.1,0.15,0.0,0.0,Mar,2,5,4,2,Returning_Visitor,True,4,738.0,1.0,184.5,1.0,False
0,0.0,0,0.0,8,316.0,0.0,0.019047619,0.0,0.0,Mar,1,1,1,2,New_Visitor,True,8,316.0,1.0,39.5,1.0,False
0,0.0,0,0.0,17,469.4166667,0.0,0.011764706,0.0,0.0,Mar,1,1,2,2,Returning_Visitor,False,17,469.4166667,1.0,27.6127451,1.0,False
0,0.0,0,0.0,11,437.8333333,0.0,0.024242424,0.0,0.0,Nov,3,3,3,11,New_Visitor,False,11,437.8333333,1.0,39.8030303,1.0,False
0,0.0,0,0.0,50,1085.891081,0.025952381,0.041398682,0.0,0.0,Oct,1,1,1,4,Returning_Visitor,False,50,1085.891081,1.0,21.71782162,1.0,False
2,18.0,0,0.0,32,871.8333333,0.009375,0.020833333,31.903875,0.6,May,4,1,1,3,Returning_Visitor,False,34,889.8333333,0.9411764705882352,26.171568626470588,0.979771492788154,False
0,0.0,0,0.0,29,1970.0,0.0,0.0,100.7256048,0.0,Oct,4,1,5,2,Returning_Visitor,False,29,1970.0,1.0,67.93103448275862,1.0,True
2,126.3333333,0,0.0,11,401.0133333,0.0,0.022222222,45.12532172,0.0,Nov,1,1,3,2,Returning_Visitor,True,13,527.3466666,0.8461538461538461,40.5651282,0.7604358929307016,True
4,92.0,0,0.0,19,473.0,0.0,0.004545455,0.0,0.0,May,3,2,3,1,Returning_Visitor,False,23,565.0,0.8260869565217391,24.565217391304348,0.8371681415929203,False
6,287.0,0,0.0,80,5046.056667,0.011084337,0.025771658,0.579785745,0.0,Oct,2,2,4,3,Returning_Visitor,False,86,5333.056667,0.9302325581395348,62.01228682558139,0.9461847083351084,False
4,77.66666667,0,0.0,8,159.75,0.016666667,0.038888889,0.0,0.0,Nov,3,2,3,2,Returning_Visitor,False,12,237.41666667,0.6666666666666666,19.7847222225,0.6728676728582258,True
1,79.0,0,0.0,22,1017.166667,0.013043478,0.022318841,0.0,0.0,Nov,1,1,1,2,Returning_Visitor,True,23,1096.166667,0.9565217391304348,47.65942030434783,0.9279306674994888,False
0,0.0,0,0.0,26,875.1559524,0.0,0.001333333,40.42327574,0.0,Nov,2,2,7,2,Returning_Visitor,False,26,875.1559524,1.0,33.659844323076925,1.0,True
8,167.0,3,869.0,34,771.5916667,0.009090909,0.030876623,0.0,0.0,Mar,2,4,1,1,Returning_Visitor,False,45,1807.5916667,0.7555555555555555,40.16870370444445,0.4268617082687948,False
2,125.5,0,0.0,6,162.75,0.0,0.025,0.0,0.0,Mar,1,1,1,2,Returning_Visitor,False,8,288.25,0.75,36.03125,0.5646140503035559,False
0,0.0,0,0.0,11,1160.0,0.0,0.018181818,20.60836364,0.0,May,2,2,1,4,New_Visitor,False,11,1160.0,1.0,105.45454545454544,1.0,True
0,0.0,0,0.0,3,170.6666667,0.033333333,0.026666667,0.0,0.0,Dec,3,3,1,11,New_Visitor,False,3,170.6666667,1.0,56.888888900000005,1.0,False
0,0.0,0,0.0,55,946.3636364,0.010909091,0.025454545,0.0,0.0,Nov,2,2,6,1,Returning_Visitor,True,55,946.3636364,1.0,17.206611570909093,1.0,False
0,0.0,0,0.0,18,542.9333333,0.0,0.009259259,0.0,0.0,Nov,3,2,1,11,New_Visitor,False,18,542.9333333,1.0,30.16296296111111,1.0,False
9,181.8166667,0,0.0,9,126.9166667,0.0,0.015384615,0.0,0.0,Sep,1,1,7,4,Returning_Visitor,False,18,308.7333334,0.5,17.151851855555556,0.4110883178771133,False
4,64.6,2,28.7,16,597.6,0.019047619,0.018594104,0.0,0.0,Oct,3,2,1,5,Returning_Visitor,True,22,690.9,0.7272727272727273,31.404545454545453,0.8649587494572297,False
5,150.7,0,0.0,12,201.6,0.026666667,0.04,0.0,0.0,Oct,1,1,4,2,New_Visitor,False,17,352.29999999999995,0.7058823529411765,20.7235294117647,0.5722395685495317,False
0,0.0,4,102.0,93,2835.417641,0.00754386,0.037316087,0.0,0.0,Dec,2,2,4,1,Returning_Visitor,False,97,2937.417641,0.9587628865979382,30.282656092783505,0.9652756221736056,False
1,58.0,0,0.0,5,64.0,0.0,0.016666667,0.0,0.0,Mar,1,1,4,2,New_Visitor,False,6,122.0,0.8333333333333334,20.33333333333333,0.5245901639344263,False
0,0.0,0,0.0,6,137.0,0.066666667,0.1,0.0,0.0,Nov,1,1,1,1,Returning_Visitor,False,6,137.0,1.0,22.83333333333333,1.0,False
12,245.7333333,4,1511.7,439,21857.04648,0.003588626,0.012497612,11.43923328,0.0,Sep,2,2,1,13,Returning_Visitor,False,455,23614.4798133,0.9648351648351648,51.89995563362638,0.9255781475097246,False
3,102.8,0,0.0,25,1109.233333,0.0,0.001666667,61.30486592,0.0,Aug,2,2,6,5,New_Visitor,False,28,1212.033333,0.8928571428571429,43.28690475,0.915183850805859,True
0,0.0,0,0.0,13,342.9202381,0.0,0.011794872,0.0,0.0,Nov,3,2,3,2,New_Visitor,True,13,342.9202381,1.0,26.378479853846155,1.0,False
10,262.0,0,0.0,22,623.4166667,0.018518519,0.04526749,0.0,0.2,May,3,2,1,2,Returning_Visitor,False,32,885.4166667,0.6875,27.669270834375,0.7040941176581988,False
3,47.4,0,0.0,21,961.52,0.030434783,0.053623188,0.0,0.0,Aug,3,2,4,4,Returning_Visitor,False,24,1008.92,0.875,42.03833333333333,0.9530190698965232,False
6,93.125,0,0.0,29,424.125,0.0,0.020689655,0.0,0.0,Dec,1,8,1,1,Returning_Visitor,False,35,517.25,0.8285714285714286,14.778571428571428,0.819961333977767,False
0,0.0,0,0.0,4,104.0,0.0,0.05,0.0,0.4,Feb,2,6,6,3,Returning_Visitor,False,4,104.0,1.0,26.0,1.0,False
0,0.0,0,0.0,2,28.2,0.0,0.1,0.0,0.0,Jul,2,2,1,1,Returning_Visitor,False,2,28.2,1.0,14.1,1.0,False
1,23.2,0,0.0,3,397.8,0.0,0.0,0.0,0.0,Aug,2,2,1,4,Returning_Visitor,False,4,421.0,0.75,105.25,0.9448931116389548,False
3,108.0,0,0.0,26,730.5333333,0.011538462,0.014102564,0.0,0.0,May,1,1,1,11,Returning_Visitor,False,29,838.5333333,0.896551724137931,28.91494252758621,0.8712036889756402,False
3,119.5,0,0.0,17,673.625,0.02,0.02,0.0,0.0,Dec,3,2,1,10,Returning_Visitor,True,20,793.125,0.85,39.65625,0.8493301812450749,False
1,12.1,5,493.0,50,1572.486399,0.0,0.019939881,0.0,0.0,Nov,2,2,1,2,Returning_Visitor,False,56,2077.586399,0.8928571428571429,37.099757125,0.7568813502807302,False
0,0.0,0,0.0,15,614.3333333,0.007692308,0.025641026,0.0,0.0,May,1,1,1,15,Returning_Visitor,False,15,614.3333333,1.0,40.95555555333333,1.0,False
0,0.0,0,0.0,9,639.0,0.0,0.025,81.2475,0.0,Mar,1,1,2,9,Returning_Visitor,True,9,639.0,1.0,71.0,1.0,True
1,37.0,0,0.0,10,240.4166667,0.018181818,0.022727273,0.0,0.0,May,2,2,3,3,New_Visitor,True,11,277.4166667,0.9090909090909092,25.219696972727277,0.8666266146150043,False
0,0.0,0,0.0,47,902.77,0.022222222,0.04037037,0.0,0.0,Jul,3,2,8,1,Returning_Visitor,False,47,902.77,1.0,19.20787234042553,1.0,False
0,0.0,0,0.0,7,147.25,0.028571429,0.045714286,0.0,0.0,Mar,1,1,6,3,Returning_Visitor,False,7,147.25,1.0,21.035714285714285,1.0,False
0,0.0,0,0.0,0,0.0,0.2,0.2,0.0,0.0,Nov,1,1,9,3,Returning_Visitor,False,0,0.0,0.0,0.0,0.0,False
7,97.0,6,281.5,83,1778.125214,0.007967033,0.019990486,6.626647741,0.0,Mar,2,2,3,3,Returning_Visitor,False,96,2156.625214,0.8645833333333334,22.464845979166665,0.8244943082632438,False
0,0.0,0,0.0,4,0.0,0.2,0.2,0.0,0.0,Dec,1,1,2,1,Returning_Visitor,False,4,0.0,1.0,0.0,0.0,False
0,0.0,0,0.0,8,72.5,0.025,0.0375,0.0,0.0,May,3,2,1,4,Returning_Visitor,False,8,72.5,1.0,9.0625,1.0,False
0,0.0,0,0.0,6,67.0,0.016666667,0.05,0.0,0.0,Jul,2,4,1,1,Returning_Visitor,False,6,67.0,1.0,11.166666666666666,1.0,False
0,0.0,0,0.0,7,604.0,0.0,0.033333333,53.988,0.0,May,2,5,3,2,New_Visitor,False,7,604.0,1.0,86.28571428571429,1.0,True
2,62.5,0,0.0,17,775.3333333,0.0,0.045098039,0.0,0.0,Nov,2,2,3,1,Returning_Visitor,False,19,837.8333333,0.8947368421052632,44.09649122631579,0.9254028247434016,True
0,0.0,0,0.0,64,3038.38,0.017534722,0.038333333,0.0,0.0,Sep,2,2,1,1,Returning_Visitor,False,64,3038.38,1.0,47.4746875,1.0,False
0,0.0,0,0.0,7,130.0,0.057142857,0.085714286,0.0,0.0,Nov,2,5,9,10,Returning_Visitor,True,7,130.0,1.0,18.571428571428573,1.0,False
4,85.0,0,0.0,22,452.5833333,0.0,0.008333333,107.94,0.0,May,2,2,6,4,New_Visitor,False,26,537.5833333,0.8461538461538461,20.67628205,0.8418849790632078,True
7,143.28,0,0.0,27,787.2433333,0.005882353,0.044117647,0.0,0.0,Sep,1,2,3,1,Returning_Visitor,True,34,930.5233333,0.7941176470588235,27.36833333235294,0.8460221309100622,False
9,198.4333333,7,636.75,113,3312.879422,0.004032258,0.016482015,0.0,0.0,Nov,2,2,2,2,Returning_Visitor,False,129,4148.0627553,0.875968992248062,32.15552523488372,0.7986570159207736,True
0,0.0,0,0.0,1,35.25,0.0,0.066666667,0.0,0.0,Nov,1,1,3,2,Returning_Visitor,False,1,35.25,1.0,35.25,1.0,False
7,136.5,1,42.4,120,7604.397831,0.015762274,0.030675226,3.996742423,0.0,Jul,2,2,2,1,Returning_Visitor,True,128,7783.297831,0.9375,60.8070143046875,0.9770148844507196,True
2,102.0,0,0.0,4,268.0,0.0,0.013333333,0.0,0.0,Mar,2,2,1,3,Returning_Visitor,True,6,370.0,0.6666666666666666,61.66666666666666,0.7243243243243244,False
0,0.0,0,0.0,19,283.5,0.0,0.010526316,0.0,0.8,May,2,4,1,6,Returning_Visitor,False,19,283.5,1.0,14.921052631578949,1.0,False
6,203.5,0,0.0,13,645.5,0.0,0.004166667,0.0,0.6,May,2,2,3,2,New_Visitor,False,19,849.0,0.6842105263157895,44.68421052631579,0.7603062426383981,False
3,40.0,0,0.0,5,189.4166667,0.0,0.016666667,0.0,0.0,Dec,1,8,3,11,Returning_Visitor,True,8,229.4166667,0.625,28.6770833375,0.8256447512058634,False
1,39.5,0,0.0,52,3329.1,0.012231559,0.042469796,0.0,0.0,Nov,2,2,3,10,Returning_Visitor,False,53,3368.6,0.981132075471698,63.55849056603773,0.9882740604405392,False
0,0.0,0,0.0,8,676.0,0.0,0.05,0.0,0.0,May,2,2,2,13,Returning_Visitor,False,8,676.0,1.0,84.5,1.0,False
0,0.0,0,0.0,4,67.75,0.0,0.05,0.0,0.0,Nov,2,2,1,1,Returning_Visitor,False,4,67.75,1.0,16.9375,1.0,False
4,99.0,3,112.25,46,930.0141026,0.001960784,0.016470588,0.0,0.0,Nov,1,1,3,10,Returning_Visitor,False,53,1141.2641026,0.8679245283018868,21.533284954716983,0.8148982347567618,False
3,135.5,0,0.0,30,2040.166667,0.0,0.022727273,4.350513745,0.0,Dec,2,2,8,2,Returning_Visitor,False,33,2175.666667,0.9090909090909092,65.92929293939393,0.9377202390167428,True
0,0.0,0,0.0,23,297.3,0.013636364,0.037207792,10.95661974,0.0,Sep,2,2,3,1,Returning_Visitor,False,23,297.3,1.0,12.92608695652174,1.0,True
3,10.0,0,0.0,2,8.0,0.0,0.033333333,0.0,0.0,Sep,2,2,1,2,New_Visitor,False,5,18.0,0.4,3.6,0.4444444444444444,True
0,0.0,0,0.0,21,1492.166667,0.023809524,0.055555556,0.0,0.0,May,2,2,3,2,Returning_Visitor,False,21,1492.166667,1.0,71.05555557142857,1.0,False
2,36.0,0,0.0,15,2190.666667,0.0,0.004444444,0.0,0.0,Mar,2,2,3,8,Returning_Visitor,False,17,2226.666667,0.8823529411764706,130.9803921764706,0.9838323353317616,False
4,208.8888889,4,134.0,37,1335.809127,0.024242424,0.038460744,6.062330164,0.0,Dec,1,1,6,1,Returning_Visitor,False,45,1678.6980159,0.8222222222222222,37.304400353333335,0.7957411722345028,False
0,0.0,0,0.0,2,262.0,0.1,0.15,0.0,0.0,May,3,2,1,4,Returning_Visitor,False,2,262.0,1.0,131.0,1.0,False
0,0.0,0,0.0,13,169.0,0.015384615,0.041538462,0.0,0.0,May,1,1,7,1,Returning_Visitor,False,13,169.0,1.0,13.0,1.0,False
0,0.0,0,0.0,14,825.3333333,0.0,0.0,50.4111604,0.0,Aug,2,2,8,4,Returning_Visitor,False,14,825.3333333,1.0,58.952380950000006,1.0,True
4,214.0,1,0.0,5,259.0,0.0,0.0375,0.0,0.0,May,1,1,1,3,New_Visitor,True,10,473.0,0.5,47.3,0.547568710359408,False
0,0.0,0,0.0,29,2374.5,0.0,0.002298851,0.0,0.0,Nov,2,5,1,2,Returning_Visitor,False,29,2374.5,1.0,81.87931034482759,1.0,False
0,0.0,0,0.0,31,1759.416667,0.0,0.002903226,0.0,0.0,Mar,2,2,4,2,Returning_Visitor,True,31,1759.416667,1.0,56.75537635483871,1.0,False
0,0.0,0,0.0,10,466.75,0.0,0.028571429,0.0,0.0,May,3,2,1,4,Returning_Visitor,True,10,466.75,1.0,46.675,1.0,False
0,0.0,0,0.0,23,282.5,0.043478261,0.073913043,0.0,0.6,May,2,2,1,3,Returning_Visitor,False,23,282.5,1.0,12.282608695652174,1.0,False
0,0.0,0,0.0,9,442.0,0.0,0.044444444,0.0,0.2,May,2,2,7,2,Returning_Visitor,False,9,442.0,1.0,49.11111111111112,1.0,False
2,65.4,0,0.0,79,2426.006667,0.001265823,0.017721519,0.0,0.0,Sep,3,2,1,3,Returning_Visitor,False,81,2491.406667,0.9753086419753086,30.758107000000003,0.9737497692101984,False
4,495.1666667,0,0.0,29,988.2595238,0.006451613,0.009677419,0.0,0.0,Dec,1,1,1,2,New_Visitor,False,33,1483.4261905,0.8787878787878788,44.95230880303031,0.6662006712089259,False
0,0.0,0,0.0,20,2981.166667,0.0,0.01,0.0,0.0,Feb,2,4,4,4,Returning_Visitor,False,20,2981.166667,1.0,149.05833335,1.0,False
8,185.0,0,0.0,12,368.9,0.00625,0.02375,0.0,0.0,Oct,3,2,1,13,Returning_Visitor,True,20,553.9,0.6,27.695,0.6660046939880845,False
6,134.36,0,0.0,22,568.9683333,0.017391304,0.021614907,12.39204312,0.0,Sep,1,2,6,2,Returning_Visitor,True,28,703.3283333,0.7857142857142857,25.11886904642857,0.8089654665700925,True
3,154.0,0,0.0,8,422.08,0.0,0.035185185,27.93478267,0.0,Jul,1,1,4,4,Returning_Visitor,False,11,576.0799999999999,0.7272727272727273,52.37090909090909,0.7326760172198307,True
4,60.4,0,0.0,11,572.6,0.0,0.013333333,0.0,0.0,Oct,2,2,7,4,Returning_Visitor,True,15,633.0,0.7333333333333333,42.2,0.9045813586097948,False
18,608.14,6,733.8,168,4948.398759,0.006631763,0.013527508,10.15064372,0.0,Aug,2,2,3,1,Returning_Visitor,True,192,6290.338759,0.875,32.76218103645834,0.7866664973996831,False
6,184.2727273,0,0.0,32,1427.689394,0.010810811,0.01966967,13.49031898,0.0,Nov,2,2,1,13,Returning_Visitor,False,38,1611.9621213,0.8421052631578947,42.42005582368421,0.8856842075473899,True
0,0.0,0,0.0,11,667.9166667,0.0,0.009090909,0.0,0.0,Dec,2,5,1,2,Returning_Visitor,False,11,667.9166667,1.0,60.71969697272727,1.0,True
9,162.4911765,0,0.0,32,1162.797222,0.0,0.020175439,47.99566725,0.0,Nov,1,2,1,8,Returning_Visitor,False,41,1325.2883985,0.7804878048780488,32.3241072804878,0.8773918366116294,True
7,114.25,1,17.33333333,25,874.5833333,0.0,0.012345679,54.33103704,0.0,May,2,5,2,4,Returning_Visitor,True,33,1006.16666663,0.7575757575757576,30.48989898878788,0.869223124066793,True
4,14.0,0,0.0,13,288.0,0.0125,0.0375,0.0,0.0,Mar,1,1,4,2,Returning_Visitor,True,17,302.0,0.7647058823529411,17.764705882352942,0.9536423841059604,False
6,523.2142857,2,263.0,48,2309.732468,0.003846154,0.014903846,10.60089168,0.0,Mar,2,2,3,1,Returning_Visitor,False,56,3095.9467537,0.8571428571428571,55.28476345892857,0.7460504497500202,True
1,0.0,0,0.0,29,1085.9,0.0,0.007407407,30.54596337,0.0,Nov,2,2,1,4,New_Visitor,False,30,1085.9,0.9666666666666668,36.19666666666667,1.0,True
6,99.0,1,1.0,23,637.0,0.0,0.002469136,0.0,0.0,Mar,2,5,9,8,New_Visitor,False,30,737.0,0.7666666666666667,24.566666666666663,0.864314789687924,False
0,0.0,0,0.0,5,280.2,0.0,0.033333333,19.50605707,0.0,Aug,1,1,4,2,New_Visitor,False,5,280.2,1.0,56.04,1.0,True
3,371.7,5,106.0,85,2128.730927,0.003914141,0.007300316,43.71856886,0.0,Nov,1,1,1,2,Returning_Visitor,False,93,2606.430927,0.913978494623656,28.026139,0.8167225553336139,True
1,0.0,0,0.0,10,645.2,0.03,0.05,0.0,0.0,Jul,3,2,4,1,Returning_Visitor,False,11,645.2,0.9090909090909092,58.654545454545456,1.0,False
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,Mar,1,1,1,1,Returning_Visitor,True,1,0.0,1.0,0.0,0.0,False
0,0.0,0,0.0,10,273.75,0.02,0.053333333,0.0,0.0,Nov,1,1,2,8,Returning_Visitor,False,10,273.75,1.0,27.375,1.0,True
0,0.0,0,0.0,26,392.0,0.007692308,0.030128205,0.0,0.0,Mar,2,2,4,1,Returning_Visitor,False,26,392.0,1.0,15.076923076923077,1.0,False
10,821.0754098,1,0.0,55,2400.782077,0.0,0.010717178,0.98110865,0.0,Nov,2,2,2,1,Returning_Visitor,False,66,3221.8574868,0.8333333333333334,48.81602252727272,0.745154646608685,False
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,May,4,1,1,5,Returning_Visitor,False,1,0.0,1.0,0.0,0.0,False
5,318.0,0,0.0,36,1837.966667,0.032894737,0.044423559,0.0,0.4,May,3,2,1,11,Returning_Visitor,False,41,2155.966667,0.8780487804878049,52.58455285365853,0.8525023578205443,False
7,278.8333333,2,15.0,38,2311.090909,0.004651163,0.022868217,4.247372093,0.0,May,2,5,1,3,Returning_Visitor,False,47,2604.9242423,0.8085106382978723,55.423920048936175,0.8872008143159811,False
0,0.0,0,0.0,8,166.25,0.0,0.0125,0.0,0.0,May,2,10,1,4,Returning_Visitor,True,8,166.25,1.0,20.78125,1.0,False
6,229.0,2,40.02,71,2576.432121,0.01027027,0.045526366,0.0,0.0,Oct,1,1,2,1,Returning_Visitor,True,79,2845.452121,0.8987341772151899,36.01838127848101,0.9054561494763594,False
0,0.0,0,0.0,0,0.0,0.2,0.2,0.0,0.0,Nov,1,1,9,2,Returning_Visitor,False,0,0.0,0.0,0.0,0.0,False
0,0.0,0,0.0,5,41.0,0.04,0.08,0.0,0.0,Dec,2,5,1,1,Returning_Visitor,False,5,41.0,1.0,8.2,1.0,False
5,166.3333333,1,0.0,38,1869.45119,0.004545455,0.010037879,0.0,0.0,Dec,2,4,8,2,New_Visitor,False,44,2035.7845233,0.8636363636363636,46.267830075,0.9182952167106692,True
0,0.0,0,0.0,21,173.0,0.00952381,0.023809524,0.0,0.0,Dec,1,2,3,3,Returning_Visitor,False,21,173.0,1.0,8.238095238095237,1.0,False
1,0.0,2,56.0,22,1054.309524,0.004761905,0.023809524,0.0,0.0,Mar,1,1,1,1,Returning_Visitor,False,25,1110.309524,0.88,44.41238096,0.949563613758572,False
5,286.4642857,1,29.5,64,2058.604545,0.008955224,0.009549977,6.49391045,0.0,Nov,3,2,3,10,Returning_Visitor,False,70,2374.5688307,0.9142857142857144,33.922411867142856,0.8669382493297292,True
6,60.13636364,2,522.1666667,83,3708.383949,0.002420052,0.012547833,0.0,0.0,Nov,2,2,7,2,Returning_Visitor,True,91,4290.68697934,0.912087912087912,47.15040636637363,0.8642867603384177,False
5,75.89285714,0,0.0,51,4522.409524,0.015757576,0.042922078,3.229518182,1.0,May,2,2,6,2,Returning_Visitor,True,56,4598.30238114,0.9107142857142856,82.11254252035714,0.9834954618358124,False
4,64.0,0,0.0,53,1200.892857,0.001818182,0.018030303,0.0,0.0,Mar,2,2,4,1,Returning_Visitor,True,57,1264.892857,0.9298245614035088,22.19110275438597,0.9494028291441288,False
0,0.0,0,0.0,11,357.3333333,0.0,0.022222222,0.0,0.0,Dec,1,1,3,2,New_Visitor,False,11,357.3333333,1.0,32.48484848181818,1.0,False
0,0.0,0,0.0,3,90.0,0.0,0.066666667,0.0,0.0,Mar,1,2,5,10,Returning_Visitor,False,3,90.0,1.0,30.0,1.0,False
0,0.0,0,0.0,4,2528.0,0.0,0.066666667,0.0,0.0,Mar,2,2,9,1,Returning_Visitor,True,4,2528.0,1.0,632.0,1.0,False
6,124.5,5,132.8333333,45,901.0916667,0.004,0.010111111,0.0,0.0,May,2,5,2,2,Returning_Visitor,False,56,1158.425,0.8035714285714286,20.686160714285712,0.7778593061268533,False
0,0.0,0,0.0,25,445.5833333,0.004,0.024,0.0,0.0,Dec,2,10,1,1,Returning_Visitor,False,25,445.5833333,1.0,17.823333332,1.0,False
0,0.0,0,0.0,2,71.5,0.0,0.05,0.0,0.0,Dec,3,2,1,10,Returning_Visitor,False,2,71.5,1.0,35.75,1.0,False
1,120.0,1,85.0,33,616.4333333,0.0,0.005714286,0.0,0.0,May,2,2,5,2,New_Visitor,False,35,821.4333333,0.9428571428571428,23.469523808571427,0.7504362293450649,False
0,0.0,0,0.0,5,720.5,0.16,0.18,0.0,0.0,Nov,3,2,2,13,Returning_Visitor,False,5,720.5,1.0,144.1,1.0,False
0,0.0,0,0.0,8,413.0,0.0,0.0125,0.0,0.0,Sep,1,1,4,3,New_Visitor,False,8,413.0,1.0,51.625,1.0,False
7,140.9,1,18.2,20,318.7666667,0.0,0.009876543,0.0,0.0,Oct,2,2,3,2,New_Visitor,False,28,477.8666667,0.7142857142857143,17.06666666785714,0.6670619419875096,False
0,0.0,0,0.0,2,64.5,0.0,0.05,0.0,0.0,Nov,3,2,8,2,Returning_Visitor,False,2,64.5,1.0,32.25,1.0,False
2,33.0,0,0.0,9,354.0,0.0,0.02,0.0,0.0,Mar,3,2,1,3,New_Visitor,False,11,387.0,0.8181818181818182,35.18181818181818,0.9147286821705426,False
1,47.16666667,1,3.0,42,1462.659125,0.004651163,0.019047619,7.734903101,0.0,May,2,2,6,4,Returning_Visitor,False,44,1512.82579167,0.9545454545454546,34.38240435613636,0.9668390987605908,True
0,0.0,0,0.0,20,1958.833333,0.011111111,0.035185185,0.0,0.0,Nov,3,2,5,1,Returning_Visitor,False,20,1958.833333,1.0,97.94166665,1.0,False
0,0.0,0,0.0,16,600.75,0.0,0.025,0.0,0.0,Mar,2,2,2,2,Returning_Visitor,False,16,600.75,1.0,37.546875,1.0,False
3,76.5,2,66.0,16,315.3666667,0.0,0.014736842,0.0,0.0,May,3,2,1,3,Returning_Visitor,True,21,457.8666667,0.7619047619047619,21.803174604761903,0.6887740244839273,False
0,0.0,0,0.0,18,472.0,0.030555556,0.034444444,0.0,0.8,May,2,2,7,3,Returning_Visitor,False,18,472.0,1.0,26.22222222222222,1.0,False
12,393.2666667,0,0.0,15,366.5833333,0.00952381,0.013809524,0.0,0.0,Dec,2,4,6,1,New_Visitor,False,27,759.8499999999999,0.5555555555555556,28.14259259259259,0.4824417099427519,False
9,87.8,1,12.0,120,2016.564401,0.006451613,0.012613585,33.41173784,0.0,Jul,2,2,7,13,Returning_Visitor,False,130,2116.3644010000003,0.9230769230769232,16.279726161538463,0.95284365964914,True
4,312.75,0,0.0,14,702.9166667,0.0,0.014259259,0.0,0.0,Mar,3,2,1,2,New_Visitor,False,18,1015.6666667,0.7777777777777778,56.425925927777776,0.6920741713261545,False
5,91.83333333,0,0.0,32,1480.666667,0.0,0.006857143,0.0,0.0,Mar,1,1,1,3,Returning_Visitor,True,37,1572.50000033,0.8648648648648649,42.50000000891892,0.9416004239677404,False
0,0.0,0,0.0,3,75.0,0.0,0.066666667,0.0,0.0,Mar,2,5,1,3,Returning_Visitor,True,3,75.0,1.0,25.0,1.0,False
3,39.3,0,0.0,29,316.2,0.006666667,0.02,0.0,0.0,Sep,2,2,3,6,Returning_Visitor,False,32,355.5,0.90625,11.109375,0.8894514767932489,False
1,6.0,0,0.0,53,2241.5,0.003846154,0.026923077,0.0,0.4,May,2,4,9,20,Returning_Visitor,False,54,2247.5,0.9814814814814816,41.62037037037037,0.9973303670745272,False
0,0.0,0,0.0,18,588.5,0.051851852,0.08962963,0.0,0.0,Dec,3,2,4,1,Returning_Visitor,False,18,588.5,1.0,32.69444444444444,1.0,False
0,0.0,0,0.0,8,221.5,0.0,0.00625,0.0,0.0,Dec,1,1,1,2,New_Visitor,False,8,221.5,1.0,27.6875,1.0,False
1,0.0,2,9.0,44,814.1547619,0.0,0.023188406,0.0,0.0,Nov,4,2,1,10,Returning_Visitor,False,47,823.1547619,0.9361702127659576,17.51393110425532,0.9890664545519652,True
6,224.0,0,0.0,33,677.95,0.005714286,0.01968254,0.0,0.0,May,3,2,3,4,Returning_Visitor,False,39,901.95,0.8461538461538461,23.12692307692308,0.7516492045013582,False
5,135.5,0,0.0,86,2106.894048,0.002325581,0.008914729,0.0,0.0,Nov,2,2,3,2,Returning_Visitor,False,91,2242.394048,0.945054945054945,24.64169283516484,0.939573510676746,False
0,0.0,0,0.0,10,72.5,0.08,0.106666667,0.0,0.2,May,2,2,2,13,Returning_Visitor,False,10,72.5,1.0,7.25,1.0,False
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,Nov,2,2,6,10,Returning_Visitor,False,1,0.0,1.0,0.0,0.0,False
0,0.0,0,0.0,26,2107.258333,0.005128205,0.035897436,0.0,0.0,Dec,2,5,6,2,Returning_Visitor,True,26,2107.258333,1.0,81.04839742307693,1.0,False
8,203.4166667,0,0.0,116,3505.087955,0.0,0.009314826,62.83957669,0.0,Nov,2,2,1,6,Returning_Visitor,False,124,3708.5046217,0.935483870967742,29.90729533629032,0.9451486009995176,True
2,66.5,0,0.0,5,118.5,0.0,0.042857143,0.0,0.0,June,2,2,7,2,Returning_Visitor,False,7,185.0,0.7142857142857143,26.428571428571427,0.6405405405405405,False
1,21.25,1,0.0,23,1171.071429,0.007407407,0.039506173,11.07703164,0.0,Dec,2,2,7,1,Returning_Visitor,False,25,1192.321429,0.92,47.69285716,0.9821776246881494,False
0,0.0,2,288.0,132,6725.66369,0.003731343,0.01286425,0.0,0.0,Nov,2,2,2,2,Returning_Visitor,False,134,7013.66369,0.9850746268656716,52.34077380597015,0.9589372954379568,False
